time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-29 00:00:00+00:00,1,1,3.0,1.0
2022-10-01 00:00:00+00:00,1,1,,
